AÑO,CVE_GEO,ENTIDAD,HOMBRES,MUJERES,POBLACION,PIRAMIDE,CUM_DIFF,DELITOS,TOTAL_DELITOS,PERCEPCION,TASA_DELICTIVA,KPI_IIC,KPI_IIC_Color
2020,3,Baja California Sur,411582,394840,806422,"{'HOMBRES': [32647, 35485, 35975, 35997, 37319, 39182, 36760, 31464, 27845, 25545, 21293, 17046, 12688, 8727, 6004, 3831, 2150, 1624], 'MUJERES': [31413, 33989, 34274, 33826, 34214, 35583, 34137, 31237, 28265, 25002, 20451, 16519, 12502, 8748, 6146, 4099, 2438, 1997], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.074947,"{'Homicidios': 58, 'Lesiones': 1150, 'Feminicidio': 4, 'Secuestros': 5, 'Violación': 135, 'Robo a casa': 947, 'Robo a vehículo': 584, 'Robo a negocio': 525, 'Extorsión': 74, 'Violencia familiar': 2052, 'Narcomenudeo': 336}",5870,35.7,727.9,54.5,2
2020,4,Campeche,463349,474539,937888,"{'HOMBRES': [39875, 43620, 42773, 41161, 40283, 40022, 36766, 31607, 28417, 27010, 23718, 19900, 15515, 11359, 8414, 5854, 3655, 3400], 'MUJERES': [38395, 41846, 41062, 40136, 40079, 40893, 39177, 36163, 32926, 29536, 24749, 20412, 15913, 11717, 8616, 5923, 3700, 3296], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.076314,"{'Homicidios': 60, 'Lesiones': 54, 'Feminicidio': 2, 'Secuestros': 2, 'Violación': 38, 'Robo a casa': 145, 'Robo a vehículo': 318, 'Robo a negocio': 172, 'Extorsión': 8, 'Violencia familiar': 36, 'Narcomenudeo': 92}",927,56.1,98.8,12.1,1
2020,5,Coahuila,1586345,1594130,3180475,"{'HOMBRES': [143997, 148609, 143130, 143198, 143373, 137074, 119846, 103501, 97457, 95603, 83910, 69803, 53549, 38143, 27694, 18669, 10834, 7955], 'MUJERES': [138229, 142311, 137934, 138264, 136899, 130920, 118163, 110352, 107771, 102749, 87751, 72297, 55715, 40450, 30177, 21174, 12879, 10095], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.083062,"{'Homicidios': 161, 'Lesiones': 2970, 'Feminicidio': 19, 'Secuestros': 7, 'Violación': 111, 'Robo a casa': 1566, 'Robo a vehículo': 436, 'Robo a negocio': 818, 'Extorsión': 28, 'Violencia familiar': 7662, 'Narcomenudeo': 8252}",22030,53.0,692.7,45.9,2
2020,6,Colima,367915,375317,743232,"{'HOMBRES': [28659, 31797, 32638, 32467, 32302, 32209, 29482, 25250, 22898, 22084, 19681, 16976, 13572, 9956, 7339, 5032, 3009, 2564], 'MUJERES': [27568, 30369, 31233, 31496, 31459, 31801, 30322, 27976, 25861, 23910, 20692, 17640, 14063, 10485, 7970, 5699, 3589, 3184], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.067918,"{'Homicidios': 439, 'Lesiones': 928, 'Feminicidio': 4, 'Secuestros': 6, 'Violación': 124, 'Robo a casa': 1461, 'Robo a vehículo': 841, 'Robo a negocio': 628, 'Extorsión': 86, 'Violencia familiar': 3659, 'Narcomenudeo': 932}",9108,73.3,1225.5,101.1,3
2020,7,Chiapas,2785984,2894211,5680195,"{'HOMBRES': [336058, 319045, 306517, 276457, 245687, 223926, 195490, 163400, 142591, 131005, 112862, 94709, 74720, 55632, 42056, 29964, 18821, 17044], 'MUJERES': [324905, 309437, 299910, 277738, 255180, 240717, 217734, 193253, 169859, 147435, 120932, 98385, 76062, 55986, 41875, 29803, 18715, 16285], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.110495,"{'Homicidios': 357, 'Lesiones': 495, 'Feminicidio': 25, 'Secuestros': 11, 'Violación': 359, 'Robo a casa': 182, 'Robo a vehículo': 1505, 'Robo a negocio': 207, 'Extorsión': 50, 'Violencia familiar': 3450, 'Narcomenudeo': 928}",7569,67.0,133.3,10.9,1
2020,8,Chihuahua,1886924,1907828,3794752,"{'HOMBRES': [155963, 171254, 174558, 174988, 171451, 164661, 145323, 123466, 115438, 115917, 103679, 84835, 62911, 44040, 32439, 22785, 13683, 9533], 'MUJERES': [150112, 164445, 168062, 169530, 165499, 159496, 144794, 131967, 126423, 122233, 106843, 88536, 67916, 49416, 37435, 26782, 16312, 12027], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.074976,"{'Homicidios': 1899, 'Lesiones': 3325, 'Feminicidio': 27, 'Secuestros': 16, 'Violación': 695, 'Robo a casa': 1775, 'Robo a vehículo': 3066, 'Robo a negocio': 1456, 'Extorsión': 13, 'Violencia familiar': 9569, 'Narcomenudeo': 7082}",28923,75.7,762.2,63.2,3
2020,9,Ciudad de México,4496242,4869062,9365304,"{'HOMBRES': [271165, 298773, 325434, 354367, 390492, 417491, 386802, 326036, 297421, 298790, 277326, 243485, 196765, 146552, 108926, 74514, 44832, 37071], 'MUJERES': [261441, 288310, 314592, 343595, 377045, 406508, 394147, 367282, 354452, 351079, 322409, 286432, 237851, 184183, 143588, 104654, 68001, 63493], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.046132,"{'Homicidios': 913, 'Lesiones': 3402, 'Feminicidio': 63, 'Secuestros': 55, 'Violación': 802, 'Robo a casa': 3254, 'Robo a vehículo': 7991, 'Robo a negocio': 12393, 'Extorsión': 244, 'Violencia familiar': 22487, 'Narcomenudeo': 4395}",55999,85.8,597.9,51.0,2
2020,10,Durango,917959,934497,1852456,"{'HOMBRES': [86613, 93008, 90639, 87078, 83001, 77624, 66563, 55323, 50636, 49758, 44641, 38023, 29843, 22041, 16895, 12255, 7770, 6248], 'MUJERES': [82864, 88414, 87084, 84428, 80652, 76498, 68200, 61186, 57718, 55153, 48514, 41096, 32190, 23777, 18203, 13217, 8409, 6894], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.084393,"{'Homicidios': 117, 'Lesiones': 1513, 'Feminicidio': 10, 'Secuestros': 1, 'Violación': 210, 'Robo a casa': 2323, 'Robo a vehículo': 838, 'Robo a negocio': 874, 'Extorsión': 76, 'Violencia familiar': 4151, 'Narcomenudeo': 572}",10685,54.3,576.8,45.0,2
2020,11,Guanajuato,3044700,3198333,6243033,"{'HOMBRES': [284155, 287897, 290799, 291649, 286777, 271296, 234429, 195900, 175783, 166005, 142889, 118617, 93300, 69391, 52527, 37383, 23770, 22133], 'MUJERES': [274113, 277472, 282421, 287752, 286074, 277363, 252040, 228090, 209361, 190434, 160501, 132902, 104351, 77827, 59421, 43264, 28300, 26647], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.081609,"{'Homicidios': 2820, 'Lesiones': 8944, 'Feminicidio': 16, 'Secuestros': 13, 'Violación': 444, 'Robo a casa': 3383, 'Robo a vehículo': 3558, 'Robo a negocio': 5188, 'Extorsión': 12, 'Violencia familiar': 8173, 'Narcomenudeo': 12483}",45034,84.2,721.3,61.3,3
2020,12,Guerrero,1737245,1863406,3600651,"{'HOMBRES': [182762, 182098, 183650, 169979, 149581, 133783, 116032, 98119, 89157, 86558, 78474, 69198, 57157, 44523, 35457, 26485, 17523, 16709], 'MUJERES': [176448, 176168, 180022, 172595, 158733, 147606, 132145, 118485, 109096, 101619, 89586, 77897, 63723, 49594, 39670, 30233, 20554, 19232], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.089781,"{'Homicidios': 997, 'Lesiones': 1569, 'Feminicidio': 7, 'Secuestros': 20, 'Violación': 147, 'Robo a casa': 269, 'Robo a vehículo': 1803, 'Robo a negocio': 450, 'Extorsión': 197, 'Violencia familiar': 2396, 'Narcomenudeo': 640}",8495,88.5,235.9,21.8,1
2020,13,Hidalgo,1503280,1612530,3115810,"{'HOMBRES': [123972, 141725, 148284, 142658, 130195, 120797, 109328, 96003, 89287, 87059, 77304, 65953, 53121, 40104, 30450, 21624, 13531, 11885], 'MUJERES': [119774, 137098, 144230, 140952, 132511, 129833, 124943, 117981, 110844, 102537, 87610, 73447, 58440, 43885, 33437, 24311, 15834, 14863], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.069644,"{'Homicidios': 244, 'Lesiones': 3467, 'Feminicidio': 14, 'Secuestros': 15, 'Violación': 285, 'Robo a casa': 1777, 'Robo a vehículo': 2535, 'Robo a negocio': 1274, 'Extorsión': 101, 'Violencia familiar': 4658, 'Narcomenudeo': 290}",14660,66.1,470.5,35.9,2
2020,14,Jalisco,4176304,4295933,8472237,"{'HOMBRES': [366286, 378769, 383442, 383685, 382025, 373780, 333273, 278894, 247967, 235363, 204526, 170936, 136254, 103548, 79796, 56112, 33661, 27987], 'MUJERES': [352811, 364444, 370202, 373388, 370631, 363676, 335870, 305228, 281305, 260497, 224109, 189487, 153299, 117831, 91292, 65383, 40754, 35726], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.077357,"{'Homicidios': 1457, 'Lesiones': 6215, 'Feminicidio': 61, 'Secuestros': 8, 'Violación': 295, 'Robo a casa': 3984, 'Robo a vehículo': 10315, 'Robo a negocio': 8375, 'Extorsión': 605, 'Violencia familiar': 9854, 'Narcomenudeo': 854}",42023,83.1,496.0,47.3,2
2020,15,México,8389644,8819075,17208719,"{'HOMBRES': [678082, 725957, 768115, 782202, 771756, 744075, 659688, 562240, 520348, 512936, 455808, 378698, 288471, 203718, 144811, 95528, 55174, 42037], 'MUJERES': [653767, 700942, 746701, 765578, 754990, 741323, 694152, 650316, 623662, 591339, 507628, 418081, 321825, 231902, 168860, 116194, 71379, 60436], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.071439,"{'Homicidios': 1978, 'Lesiones': 35373, 'Feminicidio': 125, 'Secuestros': 131, 'Violación': 952, 'Robo a casa': 6765, 'Robo a vehículo': 30663, 'Robo a negocio': 16781, 'Extorsión': 2555, 'Violencia familiar': 14922, 'Narcomenudeo': 3239}",113484,92.4,659.5,55.2,2
2020,16,Michoacán,2346138,2465973,4812111,"{'HOMBRES': [226296, 229177, 226141, 216610, 207253, 197469, 172807, 144291, 129540, 123904, 109787, 95201, 78433, 60856, 47858, 35091, 22869, 22555], 'MUJERES': [218881, 222316, 220498, 214903, 209090, 204325, 186415, 166791, 152540, 141298, 123570, 106926, 87234, 67131, 52835, 39533, 26404, 25283], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.082571,"{'Homicidios': 1617, 'Lesiones': 5428, 'Feminicidio': 15, 'Secuestros': 43, 'Violación': 272, 'Robo a casa': 1176, 'Robo a vehículo': 4737, 'Robo a negocio': 677, 'Extorsión': 29, 'Violencia familiar': 991, 'Narcomenudeo': 1587}",16572,83.0,344.4,32.6,2
2020,17,Morelos,968029,1030955,1998984,"{'HOMBRES': [77217, 84521, 87451, 88303, 87017, 83237, 72500, 60725, 55743, 55384, 50842, 44831, 36877, 28169, 21543, 15280, 9657, 8732], 'MUJERES': [74382, 81103, 84188, 86572, 86922, 85356, 78289, 71917, 68508, 65879, 58744, 51097, 41683, 31674, 24265, 17697, 11727, 10952], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.065991,"{'Homicidios': 655, 'Lesiones': 692, 'Feminicidio': 30, 'Secuestros': 46, 'Violación': 347, 'Robo a casa': 1188, 'Robo a vehículo': 3142, 'Robo a negocio': 2024, 'Extorsión': 120, 'Violencia familiar': 3967, 'Narcomenudeo': 753}",12964,87.3,648.5,64.7,3
2020,18,Nayarit,619993,626339,1246332,"{'HOMBRES': [52314, 59608, 59882, 56442, 52830, 50964, 46249, 39729, 36498, 35428, 31100, 26430, 21684, 16857, 13151, 9565, 6113, 5149], 'MUJERES': [50251, 56846, 57420, 54855, 51813, 50650, 47403, 43454, 40394, 37401, 32153, 27658, 22781, 17540, 13650, 10029, 6451, 5590], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.073677,"{'Homicidios': 135, 'Lesiones': 141, 'Feminicidio': 11, 'Secuestros': 3, 'Violación': 113, 'Robo a casa': 94, 'Robo a vehículo': 243, 'Robo a negocio': 110, 'Extorsión': 8, 'Violencia familiar': 685, 'Narcomenudeo': 100}",1643,52.4,131.8,12.1,1
2020,19,Nuevo León,2940466,2919717,5860183,"{'HOMBRES': [248443, 247960, 245966, 255989, 272123, 275140, 243717, 205020, 188180, 183013, 158884, 128792, 96498, 68406, 50378, 35037, 21055, 15865], 'MUJERES': [238665, 237433, 236509, 246352, 256420, 254403, 230037, 209636, 200103, 189608, 161559, 132279, 102316, 75664, 58112, 42249, 26582, 21790], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.076696,"{'Homicidios': 694, 'Lesiones': 3153, 'Feminicidio': 55, 'Secuestros': 12, 'Violación': 610, 'Robo a casa': 2002, 'Robo a vehículo': 1715, 'Robo a negocio': 1628, 'Extorsión': 322, 'Violencia familiar': 15012, 'Narcomenudeo': 3254}",28457,71.9,485.6,32.8,2
2020,20,Oaxaca,2013092,2181478,4194570,"{'HOMBRES': [194486, 204031, 205229, 188686, 166916, 155961, 141290, 121115, 109484, 105029, 94342, 83030, 68923, 53728, 42888, 32846, 22665, 22443], 'MUJERES': [188588, 198981, 201381, 190685, 177177, 173149, 161958, 147601, 135841, 125029, 108699, 94383, 78044, 61057, 49029, 38061, 26530, 25285], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.079948,"{'Homicidios': 670, 'Lesiones': 3136, 'Feminicidio': 32, 'Secuestros': 27, 'Violación': 326, 'Robo a casa': 955, 'Robo a vehículo': 1984, 'Robo a negocio': 1111, 'Extorsión': 90, 'Violencia familiar': 5252, 'Narcomenudeo': 196}",13779,75.3,328.5,25.0,1
2020,21,Puebla,3218093,3458423,6676516,"{'HOMBRES': [312779, 312184, 319086, 317023, 303414, 279730, 238189, 198576, 178843, 169656, 147549, 124114, 98392, 73412, 55803, 40045, 25676, 23622], 'MUJERES': [302017, 302292, 311045, 314110, 306650, 293017, 264880, 240937, 222696, 203201, 171920, 143665, 114601, 86879, 67151, 49513, 32887, 30962], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.083908,"{'Homicidios': 719, 'Lesiones': 3830, 'Feminicidio': 37, 'Secuestros': 26, 'Violación': 337, 'Robo a casa': 1792, 'Robo a vehículo': 8060, 'Robo a negocio': 3232, 'Extorsión': 115, 'Violencia familiar': 7348, 'Narcomenudeo': 1175}",26671,87.5,399.5,36.2,2
2020,22,Querétaro,1175998,1221444,2397442,"{'HOMBRES': [102925, 103762, 104314, 106422, 112225, 114925, 101432, 82739, 72633, 67628, 57177, 46337, 35070, 24714, 17783, 12162, 7394, 6356], 'MUJERES': [99071, 99923, 101385, 104377, 109642, 112951, 104251, 93217, 84870, 76551, 63292, 51037, 38948, 28221, 20973, 14824, 9350, 8561], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.078033,"{'Homicidios': 145, 'Lesiones': 3892, 'Feminicidio': 10, 'Secuestros': 7, 'Violación': 309, 'Robo a casa': 2255, 'Robo a vehículo': 2965, 'Robo a negocio': 2688, 'Extorsión': 201, 'Violencia familiar': 2878, 'Narcomenudeo': 910}",16260,48.9,678.2,58.0,3
2020,23,Quintana Roo,950167,928617,1878784,"{'HOMBRES': [82189, 82234, 80632, 81496, 90583, 101276, 94521, 76635, 64006, 56554, 45480, 33945, 23194, 15124, 10064, 6225, 3427, 2582], 'MUJERES': [79215, 79337, 78064, 79138, 86362, 94873, 90225, 78508, 67085, 56631, 44048, 33010, 23191, 15546, 10438, 6485, 3647, 2814], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.083037,"{'Homicidios': 452, 'Lesiones': 1886, 'Feminicidio': 12, 'Secuestros': 7, 'Violación': 514, 'Robo a casa': 1349, 'Robo a vehículo': 2037, 'Robo a negocio': 2949, 'Extorsión': 135, 'Violencia familiar': 3925, 'Narcomenudeo': 839}",14105,83.1,750.8,68.1,3
2020,24,San Luis Potosí,1398781,1466053,2864834,"{'HOMBRES': [124313, 128590, 133037, 132322, 125865, 117799, 102832, 86105, 78292, 76860, 69542, 60050, 48113, 36433, 28734, 21629, 14486, 13779], 'MUJERES': [120071, 124401, 129342, 130725, 126738, 121734, 110903, 100291, 93291, 87854, 77031, 65525, 52036, 39374, 31193, 23854, 16270, 15420], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.075113,"{'Homicidios': 535, 'Lesiones': 3002, 'Feminicidio': 21, 'Secuestros': 13, 'Violación': 512, 'Robo a casa': 960, 'Robo a vehículo': 2635, 'Robo a negocio': 1283, 'Extorsión': 124, 'Violencia familiar': 6439, 'Narcomenudeo': 1146}",16670,80.2,581.9,44.1,2
2020,25,Sinaloa,1522757,1549002,3071759,"{'HOMBRES': [125921, 133802, 138360, 140043, 137229, 129003, 112192, 96490, 90906, 90312, 80996, 69402, 55671, 42000, 32413, 23174, 14102, 10741], 'MUJERES': [120716, 127297, 132783, 136419, 134363, 127477, 114131, 105051, 101390, 97287, 85333, 73381, 59606, 45294, 34827, 25114, 15767, 12766], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.072639,"{'Homicidios': 578, 'Lesiones': 1942, 'Feminicidio': 24, 'Secuestros': 8, 'Violación': 120, 'Robo a casa': 454, 'Robo a vehículo': 2757, 'Robo a negocio': 749, 'Extorsión': 45, 'Violencia familiar': 4405, 'Narcomenudeo': 194}",11276,67.4,367.1,29.9,2
2020,26,Sonora,1501062,1491015,2992077,"{'HOMBRES': [118391, 132088, 136986, 138336, 135501, 128960, 114280, 98947, 92882, 91725, 81767, 69663, 54893, 39396, 28275, 19186, 11455, 8331], 'MUJERES': [113959, 126776, 131017, 131877, 127714, 121596, 110970, 103289, 99566, 94981, 82848, 70899, 56748, 41717, 30933, 21895, 13624, 10606], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.071326,"{'Homicidios': 1139, 'Lesiones': 1395, 'Feminicidio': 28, 'Secuestros': 2, 'Violación': 176, 'Robo a casa': 1037, 'Robo a vehículo': 2118, 'Robo a negocio': 587, 'Extorsión': 52, 'Violencia familiar': 4698, 'Narcomenudeo': 2243}",13475,68.4,450.4,40.1,2
2020,27,Tabasco,1197235,1243329,2440564,"{'HOMBRES': [110240, 118793, 117609, 110366, 101618, 97134, 90308, 79430, 71942, 68412, 60756, 51636, 39883, 28260, 20177, 13856, 8786, 8029], 'MUJERES': [106085, 113718, 113100, 108570, 102846, 101593, 98608, 93451, 86160, 77299, 64672, 53054, 40700, 29304, 21260, 14785, 9495, 8629], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.081812,"{'Homicidios': 408, 'Lesiones': 3208, 'Feminicidio': 13, 'Secuestros': 25, 'Violación': 223, 'Robo a casa': 1516, 'Robo a vehículo': 1973, 'Robo a negocio': 1135, 'Extorsión': 88, 'Violencia familiar': 5251, 'Narcomenudeo': 73}",13913,90.1,570.1,42.0,2
2020,28,Tamaulipas,1771261,1812855,3584116,"{'HOMBRES': [146362, 158544, 160893, 158724, 154023, 148366, 134473, 118207, 111280, 110388, 98723, 82423, 62754, 44469, 32591, 22988, 14348, 11705], 'MUJERES': [140972, 152077, 154632, 154226, 149976, 145694, 136867, 130129, 125853, 119702, 103455, 85924, 66533, 48850, 37443, 27615, 17866, 15041], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.072706,"{'Homicidios': 453, 'Lesiones': 1612, 'Feminicidio': 11, 'Secuestros': 18, 'Violación': 336, 'Robo a casa': 1175, 'Robo a vehículo': 1830, 'Robo a negocio': 1000, 'Extorsión': 113, 'Violencia familiar': 5271, 'Narcomenudeo': 157}",11976,79.8,334.1,26.4,1
2020,29,Tlaxcala,663379,701278,1364657,"{'HOMBRES': [61476, 62703, 64801, 64838, 62401, 57682, 49490, 41807, 38085, 36374, 31821, 26704, 20624, 14830, 11079, 8043, 5302, 5319], 'MUJERES': [59215, 60270, 62481, 63064, 61159, 58423, 54119, 50738, 47593, 43547, 36683, 30059, 23023, 16694, 12580, 9229, 6194, 6207], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.079994,"{'Homicidios': 87, 'Lesiones': 182, 'Feminicidio': 8, 'Secuestros': 13, 'Violación': 33, 'Robo a casa': 315, 'Robo a vehículo': 1236, 'Robo a negocio': 270, 'Extorsión': 2, 'Violencia familiar': 13, 'Narcomenudeo': 180}",2339,67.7,171.4,21.0,1
2020,30,Veracruz,3945621,4234094,8179715,"{'HOMBRES': [315167, 354609, 368140, 355533, 328475, 307988, 280114, 244737, 228872, 232518, 219247, 193856, 156952, 119600, 92863, 67079, 42494, 37377], 'MUJERES': [303719, 340826, 355667, 350484, 334555, 328599, 314945, 298231, 286087, 276369, 247633, 213517, 172882, 133408, 104488, 76878, 50327, 45479], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.065532,"{'Homicidios': 1091, 'Lesiones': 5395, 'Feminicidio': 56, 'Secuestros': 91, 'Violación': 324, 'Robo a casa': 2233, 'Robo a vehículo': 5372, 'Robo a negocio': 4639, 'Extorsión': 562, 'Violencia familiar': 8519, 'Narcomenudeo': 526}",28808,86.1,352.2,30.2,2
